Date,Price
2017-01-11,0.2721329232673749
2017-01-12,0.27807114257529153
2017-01-13,0.2718814677266487
2017-01-17,0.2896380974486934
2017-01-18,0.2992320934640904
2017-01-19,0.2833323661966384
2017-01-20,0.2871041993075304
2017-01-23,0.29636936884659304
2017-01-24,0.29586645776514053
2017-01-25,0.28368053540687455
2017-01-26,0.27768428789725164
2017-01-27,0.28640786088705794
2017-01-30,0.29600185690245473
2017-01-31,0.31062496373237414
2017-02-01,0.31433876864155974
2017-02-02,0.31654384030638893
2017-02-03,0.310547592796766
2017-02-06,0.32281088609064024
2017-02-07,0.326640747403238
2017-02-08,0.32836225072051706
2017-02-09,0.32838159345441875
2017-02-10,0.33412638542331585
2017-02-13,0.33592525967620257
2017-02-14,0.3382077022766401
2017-02-15,0.33818835954273774
2017-02-16,0.3467185051935242
2017-02-17,0.3487301495193331
2017-02-21,0.3458480821679337
2017-02-22,0.3460028240391497
2017-02-23,0.35273409543704926
2017-02-24,0.3646492195206872
2017-02-27,0.3674732586703806
2017-02-28,0.3681889398247551
2017-03-01,0.36838236716377515
2017-03-02,0.34254047467069015
2017-03-03,0.33242422483993894
2017-03-06,0.3342230990928259
2017-03-07,0.3216116365887156
2017-03-08,0.30723998529952223
2017-03-09,0.2916303990406006
2017-03-10,0.28354513626956035
2017-03-13,0.2876844813245908
2017-03-14,0.28315828159152034
2017-03-15,0.2880906787365326
2017-03-16,0.30843923480144686
2017-03-17,0.3064662759434418
2017-03-20,0.3105282500628639
2017-03-21,0.31565407454689676
2017-03-22,0.31758834793709756
2017-03-23,0.3211667537089693
2017-03-24,0.3261958645234919
2017-03-27,0.344571461730401
2017-03-28,0.35422348594750375
2017-03-29,0.35509390897309423
2017-03-30,0.35526799357821237
2017-03-31,0.35555813458674246
2017-04-03,0.3552873363121145
2017-04-04,0.36246349058976013
2017-04-05,0.3565446140157449
2017-04-06,0.35865297201106405
2017-04-07,0.35362386119654166
2017-04-10,0.3375500493239716
2017-04-11,0.35368188939824763
2017-04-12,0.3656937271513958
2017-04-13,0.3734308207121997
2017-04-17,0.3736049053173178
2017-04-18,0.358769028414476
2017-04-19,0.35490048163407417
2017-04-20,0.34544188475599147
2017-04-21,0.3418441362502176
2017-04-24,0.3359446024101047
2017-04-25,0.33027718137681594
2017-04-26,0.31445482504497213
2017-04-27,0.30783961005048455
2017-04-28,0.3030619547766882
2017-05-01,0.2846863575697789
2017-05-02,0.27896090833478426
2017-05-03,0.26368014855219646
2017-05-04,0.2502756339581036
2017-05-05,0.24778042128474465
2017-05-08,0.24602023249966165
2017-05-09,0.23632952281475483
2017-05-10,0.2412619199597672
2017-05-11,0.24364107622971443
2017-05-12,0.2505464322327321
2017-05-15,0.26313855200294034
2017-05-16,0.27075958916033194
2017-05-17,0.27992804502988466
2017-05-18,0.2673359252596764
2017-05-19,0.2710303874349602
2017-05-22,0.2904698350064798
2017-05-23,0.29497669200564824
2017-05-24,0.2904891777403821
2017-05-25,0.29698833633145727
2017-05-26,0.3011470241203893
2017-05-30,0.30702721522660026
2017-05-31,0.30613744946710786
2017-06-01,0.2981102148977738
2017-06-02,0.30940637149654737
2017-06-05,0.3191937948509642
2017-06-06,0.3239134219230546
2017-06-07,0.32159229385481325
2017-06-08,0.31248186618696705
2017-06-09,0.30269444283255
2017-06-12,0.286756030097294
2017-06-13,0.2747248496102439
2017-06-14,0.2914369717015802
2017-06-15,0.27422193852879206
2017-06-16,0.26803226368014876
2017-06-19,0.2592506624886364
2017-06-20,0.25451169268264395
2017-06-21,0.25068183137004585
2017-06-22,0.2614944196212693
2017-06-23,0.26863188843111074
2017-06-26,0.26058531112787475
2017-06-27,0.2660979902899475
2017-06-28,0.2734482291727113
2017-06-29,0.27002456527205554
2017-06-30,0.26331263660805804
2017-07-03,0.2331379717209231
2017-07-05,0.22654209946033788
2017-07-06,0.22725778061471213
2017-07-07,0.18725700690535618
2017-07-10,0.1983597361651097
2017-07-11,0.20843730052805676
2017-07-12,0.21988819899804646
2017-07-13,0.21435617710207167
2017-07-14,0.2196174007234184
2017-07-17,0.2317259521460765
2017-07-18,0.24012069865954866
2017-07-19,0.24261591133290783
2017-07-20,0.2442213582467746
2017-07-21,0.2519004236058725
2017-07-24,0.2553047447726263
2017-07-25,0.2543182653436238
2017-07-26,0.2552273738370182
2017-07-27,0.264976111723631
2017-07-28,0.26549836553898554
2017-07-31,0.27267451981663104
2017-08-01,0.27031470628058585
2017-08-02,0.2693282268515832
2017-08-03,0.26124296408054337
2017-08-04,0.25044971856322173
2017-08-07,0.23988858585272466
2017-08-08,0.24816727596278465
2017-08-09,0.27106907290276405
2017-08-10,0.2888063598909071
2017-08-11,0.2886129325518869
2017-08-14,0.2908760324184221
2017-08-15,0.2730226890268672
2017-08-16,0.27961856128745255
2017-08-17,0.2895413837791835
2017-08-18,0.2890965008994373
2017-08-21,0.2851312404495252
2017-08-22,0.28516992591732926
2017-08-23,0.2916303990406006
2017-08-24,0.2881487069382387
2017-08-25,0.2895220410452817
2017-08-28,0.3089034604150951
2017-08-29,0.31706609412174336
2017-08-30,0.3134296601481654
2017-08-31,0.3169500377183312
2017-09-01,0.3372792510493434
2017-09-05,0.3412445114992553
2017-09-06,0.3412251687653536
2017-09-07,0.3478210410259388
2017-09-08,0.3511479912570845
2017-09-11,0.33729859378324534
2017-09-12,0.33706648097642145
2017-09-13,0.3383624441478561
2017-09-14,0.3305673223853458
2017-09-15,0.32925201648000924
2017-09-18,0.3040097487378868
2017-09-19,0.30155322153233133
2017-09-20,0.3010696531847814
2017-09-21,0.28789725139751265
2017-09-22,0.28627246174974375
2017-09-25,0.2904891777403821
2017-09-26,0.2856728369987813
2017-09-27,0.276465695661425
2017-09-28,0.2756919863053445
2017-09-29,0.27074024642643013
2017-10-02,0.2658658774831235
2017-10-03,0.26472465618290497
2017-10-04,0.2683804328903847
2017-10-05,0.2664268167662819
2017-10-06,0.2669490705816362
2017-10-09,0.2812820364030253
2017-10-10,0.29445443819029393
2017-10-11,0.29515077661076616
2017-10-12,0.2991740652623843
2017-10-13,0.3063308768061279
2017-10-16,0.3051316273042033
2017-10-17,0.29172711271011054
2017-10-18,0.28652391729047
2017-10-19,0.29547960308710053
2017-10-20,0.29234608019497477
2017-10-23,0.2872589411787464
2017-10-24,0.2863111472175478
2017-10-25,0.2816495483471634
2017-10-26,0.27828391264821384
2017-10-27,0.27075958916033194
2017-10-30,0.27491827694926396
2017-10-31,0.27126250024178444
2017-11-01,0.286891429234608
2017-11-02,0.2943577245207838
2017-11-03,0.28192034662179144
2017-11-06,0.29161105630669837
2017-11-07,0.28774250952629665
2017-11-08,0.2926362212035051
2017-11-09,0.2854213814580555
2017-11-10,0.2809918953944951
2017-11-13,0.2845896439002691
2017-11-14,0.28634983268535186
2017-11-15,0.28805199326872877
2017-11-16,0.28855490435018105
2017-11-17,0.3008568831118592
2017-11-20,0.28575020793438943
2017-11-21,0.2834871080678547
2017-11-22,0.2975299328807136
2017-11-24,0.29292636221203494
2017-11-27,0.2948799783361381
2017-11-28,0.2843188456256409
2017-11-29,0.26803226368014854
2017-11-30,0.2557109421845686
2017-12-01,0.2517263390007545
2017-12-04,0.24892164258496308
2017-12-05,0.23721928857424712
2017-12-06,0.22894059846418702
2017-12-07,0.2174703572602953
2017-12-08,0.21719955898566723
2017-12-11,0.21598096674984057
2017-12-12,0.21100988413702393
2017-12-13,0.22263486721213188
2017-12-14,0.22660012766204374
2017-12-15,0.22967562235246342
2017-12-18,0.23687111936401095
2017-12-19,0.23760614325228724
2017-12-20,0.24219037118706355
2017-12-21,0.24101046441904095
2017-12-22,0.2489409853188651
2017-12-26,0.2589024932784
2017-12-27,0.26832240468867863
2017-12-28,0.27735546142091727
2017-12-29,0.28938664190796737
2018-01-02,0.294338381786882
2018-01-03,0.2977427029536357
2018-01-04,0.2976846747519294
2018-01-05,0.3001218592235828
2018-01-08,0.29565368769221856
2018-01-09,0.2882260778738469
2018-01-10,0.28938664190796726
2018-01-11,0.2840867328188167
2018-01-12,0.3000444882879747
2018-01-16,0.2942996963190777
2018-01-17,0.2946285227954121
2018-01-18,0.28598232074121366
2018-01-19,0.2882454206077487
2018-01-22,0.28656260275827405
2018-01-23,0.28074043985376906
2018-01-24,0.3070659006944043
2018-01-25,0.31375848662449957
2018-01-26,0.3091355732219194
2018-01-29,0.2989999806572661
2018-01-30,0.2937000715681155
2018-01-31,0.29898063792336416
2018-02-01,0.29741387647730133
2018-02-02,0.2752471034255981
2018-02-05,0.26735526799357845
2018-02-06,0.2679162072767366
2018-02-07,0.2505657749666339
2018-02-08,0.2462716880403879
2018-02-09,0.2408170370800209
2018-02-12,0.2554401439099403
2018-02-13,0.2583995821969477
2018-02-14,0.2685545174955031
2018-02-15,0.2732548018336912
2018-02-16,0.26793555001063885
2018-02-20,0.2613977059517594
2018-02-21,0.264589257045591
2018-02-22,0.26197798796881955
2018-02-23,0.2614170486856612
2018-02-26,0.2646666279811989
2018-02-27,0.25207450821099064
2018-02-28,0.25267413296195285
2018-03-01,0.24714211106597828
2018-03-02,0.2560397686609025
2018-03-05,0.25489854736068396
2018-03-06,0.26818700555136465
2018-03-07,0.2629644673978222
2018-03-08,0.2568908489525912
2018-03-09,0.2596568599005784
2018-03-12,0.2587477514071841
2018-03-13,0.2622487862434476
2018-03-14,0.26108822220932726
2018-03-15,0.2543182653436238
2018-03-16,0.2465811717828198
2018-03-19,0.24460821292481505
2018-03-20,0.2398692431188224
2018-03-21,0.2517456817346565
2018-03-22,0.2534478423180334
2018-03-23,0.2593473761581463
2018-03-26,0.26654287316969383
2018-03-27,0.2588444650766939
2018-03-28,0.24776107855084262
2018-03-29,0.24331224975338028
2018-04-02,0.2597342308361865
2018-04-03,0.25364126965705347
2018-04-04,0.24690999825915416
2018-04-05,0.24518849494187522
2018-04-06,0.24861215884253085
2018-04-09,0.2541635234724078
2018-04-10,0.25961817443277435
2018-04-11,0.26981179519913356
2018-04-12,0.25859300953596787
2018-04-13,0.26226812897734986
2018-04-16,0.2663107603628698
2018-04-17,0.2696957387957216
2018-04-18,0.29070194781330405
2018-04-19,0.2991353797945805
2018-04-20,0.29476392193272605
2018-04-23,0.27230700787249273
2018-04-24,0.27037273448229193
2018-04-25,0.264956768989729
2018-04-26,0.26041122652275694
2018-04-27,0.2584769531325558
2018-04-30,0.25110737151589
2018-05-01,0.238747364552506
2018-05-02,0.24934718273080725
2018-05-03,0.25586568405578447
2018-05-04,0.2561945105321186
2018-05-07,0.2572777036306312
2018-05-08,0.2540281243350937
2018-05-09,0.25812878392231964
2018-05-10,0.2674132961952843
2018-05-11,0.27201686686396265
2018-05-14,0.26491808352192514
2018-05-15,0.24787713495425456
2018-05-16,0.24704539739646791
2018-05-17,0.25333178591462135
2018-05-18,0.25311901584169916
2018-05-21,0.2536025841892494
2018-05-22,0.2614363914195632
2018-05-23,0.2536025841892494
2018-05-24,0.26302249559952817
2018-05-25,0.2571036190255134
2018-05-29,0.25124277065320444
2018-05-30,0.2558076558540785
2018-05-31,0.2564653088067467
2018-06-01,0.25275150389756096
2018-06-04,0.25429892260972164
2018-06-05,0.2560784541287068
2018-06-06,0.2657691638136136
2018-06-07,0.27458945047293004
2018-06-08,0.27122381477398017
2018-06-11,0.2799473877637867
2018-06-12,0.27896090833478404
2018-06-13,0.2850538695139171
2018-06-14,0.29696899359755524
2018-06-15,0.27062419002301796
2018-06-18,0.25679413528308104
2018-06-19,0.2493084972630032
2018-06-20,0.2457494342250336
2018-06-21,0.244724269328227
2018-06-22,0.25658136521015906
2018-06-25,0.2537379833265635
2018-06-26,0.24675525638793783
2018-06-27,0.24029478326466658
2018-06-28,0.23147449660535024
2018-06-29,0.2358652972011065
2018-07-02,0.2242016286581946
2018-07-03,0.233060600785315
2018-07-05,0.232847830712393
2018-07-06,0.23249966150215684
2018-07-09,0.23656163562157884
2018-07-10,0.23178398034778236
2018-07-11,0.22259618174432783
2018-07-12,0.22356331843942823
2018-07-13,0.21868894949612194
2018-07-16,0.21211241996943853
2018-07-17,0.20963655002998138
2018-07-18,0.2008742915723708
2018-07-19,0.1925182305267027
2018-07-20,0.1961353217663785
2018-07-23,0.19350470995570535
2018-07-24,0.1985725062380317
2018-07-25,0.20290527863208196
2018-07-26,0.1965028337105168
2018-07-27,0.19698640205806695
2018-07-30,0.1990947600533859
2018-07-31,0.2001972958858006
2018-08-01,0.196870345654655
2018-08-02,0.18839822820557472
2018-08-03,0.1946459312559239
2018-08-06,0.18669606762219781
2018-08-07,0.19263428693011486
2018-08-08,0.1928083715352329
2018-08-09,0.19619334996808468
2018-08-10,0.19006170332114747
2018-08-13,0.17549662469293414
2018-08-14,0.17120253776668803
2018-08-15,0.14787520068086435
2018-08-16,0.14756571693843212
2018-08-17,0.15052515522543963
2018-08-20,0.15282694055977886
2018-08-21,0.15613454805702243
2018-08-22,0.1617245981547032
2018-08-23,0.1512214936459121
2018-08-24,0.15845567612526357
2018-08-27,0.1656318304029093
2018-08-28,0.15828159152014543
2018-08-29,0.15746919669626125
2018-08-30,0.14971276040155523
2018-08-31,0.1422271223814775
2018-09-04,0.12729453180912598
2018-09-05,0.12352269869823407
2018-09-06,0.12431575078821655
2018-09-07,0.12265227567264358
2018-09-10,0.12286504574556578
2018-09-11,0.11913189810247782
2018-09-12,0.12551500029014095
2018-09-13,0.12766204375326418
2018-09-14,0.1219172517843673
2018-09-17,0.12280701754385981
2018-09-18,0.12245884833362375
2018-09-19,0.12360006963384229
2018-09-20,0.12913209152981686
2018-09-21,0.1311437358556259
2018-09-24,0.1306988529758797
2018-09-25,0.13760420897889714
2018-09-26,0.13659838681599268
2018-09-27,0.12537960115282698
2018-09-28,0.1450318187972689
2018-10-01,0.1431942590765779
2018-10-02,0.15259482775295463
2018-10-03,0.15379407725487926
2018-10-04,0.1495386757964371
2018-10-05,0.14922919205400498
2018-10-08,0.1255343430240431
2018-10-09,0.13406448867482945
2018-10-10,0.13176270334049034
2018-10-11,0.1413373566219851
2018-10-12,0.1486682527708466
2018-10-15,0.1501383005473994
2018-10-16,0.15468384301437177
2018-10-17,0.15114412271030397
2018-10-18,0.14565078628213313
2018-10-19,0.1498288168049673
2018-10-22,0.14735294686551004
2018-10-23,0.1537553917870753
2018-10-24,0.15361999264976123
2018-10-25,0.15118280817810803
2018-10-26,0.15214994487320843
2018-10-29,0.143194259076578
2018-10-30,0.1381651482620554
2018-10-31,0.131298477726842
2018-11-01,0.14773980154355026
2018-11-02,0.15681154374359285
2018-11-05,0.15073792529836183
2018-11-06,0.14450956498191458
2018-11-07,0.14603764096017335
2018-11-08,0.1380877773264474
2018-11-09,0.1241996943848046
2018-11-12,0.1130582796572468
2018-11-13,0.11002147043463129
2018-11-14,0.11385133174722928
2018-11-15,0.12445114992553052
2018-11-16,0.1310083367183118
2018-11-19,0.13392908953751526
2018-11-20,0.13007988549101535
2018-11-21,0.13841660380278153
2018-11-23,0.13681115688891476
2018-11-26,0.13508965357163594
2018-11-27,0.12741058821253803
2018-11-28,0.1339677750053193
2018-11-29,0.13516702450724405
2018-11-30,0.12607593957329954
2018-12-03,0.13926768409447
2018-12-04,0.14741097506721612
2018-12-05,0.1444515367802086
2018-12-06,0.14100853014565085
2018-12-07,0.14926787752180892
2018-12-10,0.1485715391013367
2018-12-11,0.15143426371883406
2018-12-12,0.15768196676918333
2018-12-13,0.1604673204510727
2018-12-14,0.15131820731542212
2018-12-17,0.153387879842937
2018-12-18,0.15371670631927126
2018-12-19,0.1568502292113968
2018-12-20,0.15822356331843945
2018-12-21,0.15479989941778383
2018-12-24,0.1583396197218515
2018-12-26,0.17271127101104478
2018-12-27,0.1823246097603437
2018-12-28,0.1925956014623108
2018-12-31,0.19886264724656189
2019-01-02,0.20290527863208196
2019-01-03,0.2115708234201824
2019-01-04,0.21590359581423235
2019-01-07,0.21454960444109183
2019-01-08,0.20878546973829293
2019-01-09,0.21211241996943853
2019-01-10,0.20955917909437327
2019-01-11,0.20894021160950893
2019-01-14,0.204839552022283
2019-01-15,0.2070833091549159
2019-01-16,0.20540049130544125
2019-01-17,0.20188011373527548
2019-01-18,0.18888179655312487
2019-01-22,0.18725700690535618
2019-01-23,0.19102884001624798
2019-01-24,0.18812742993094644
2019-01-25,0.20387241532718237
2019-01-28,0.21240256097796872
2019-01-29,0.21789589740613957
2019-01-30,0.2253041644906092
2019-01-31,0.2331379717209231
2019-02-01,0.2260585311127874
2019-02-04,0.2182247238824736
2019-02-05,0.21967542892512426
2019-02-06,0.21251861738138078
2019-02-07,0.21033288845045373
2019-02-08,0.2146076326427977
2019-02-11,0.20760556297027033
2019-02-12,0.21153213795237824
2019-02-13,0.20812781678562453
2019-02-14,0.2011450898469992
2019-02-15,0.21439486256987572
2019-02-19,0.2212421903711873
2019-02-20,0.23959844484419435
2019-02-21,0.22644538579082785
2019-02-22,0.2258844465076696
2019-02-25,0.22571036190255145
2019-02-26,0.22296369368846614
2019-02-27,0.21302152846283295
2019-02-28,0.21035223118435575
2019-03-01,0.19075804174161992
2019-03-04,0.1789396313274918
2019-03-05,0.17632836225072068
2019-03-06,0.17584479390317032
2019-03-07,0.17274995647884883
2019-03-08,0.1842395404166427
2019-03-11,0.1864639548153736
2019-03-12,0.19137700922648426
2019-03-13,0.19762471227683331
2019-03-14,0.17702470067119314
2019-03-15,0.1867540958239038
2019-03-18,0.1884562564072807
2019-03-19,0.19184123484013227
2019-03-20,0.18435559682005453
2019-03-21,0.1981276233582855
2019-03-22,0.1953229269424942
2019-03-25,0.19957832840093637
2019-03-26,0.1964254627749088
2019-03-27,0.1896361631753033
2019-03-28,0.17445211706222574
2019-03-29,0.17439408886051955
2019-04-01,0.17592216483877843
2019-04-02,0.17083502582254984
2019-04-03,0.17481962900636383
2019-04-04,0.17157004971082634
2019-04-05,0.17567070929805217
2019-04-08,0.17979071161918037
2019-04-09,0.18331108918934613
2019-04-10,0.18182169867889142
2019-04-11,0.16833981314919066
2019-04-12,0.16835915588309258
2019-04-15,0.16510957658755498
2019-04-16,0.16433586723147453
2019-04-17,0.16731464825238407
2019-04-18,0.17135727963790415
2019-04-22,0.17387183504516524
2019-04-23,0.16433586723147453
2019-04-24,0.16686976537263787
2019-04-25,0.16810770034236666
2019-04-26,0.17232441633300455
2019-04-29,0.16884272423064284
2019-04-30,0.16259502118029368
2019-05-01,0.15686957194529882
2019-05-02,0.14890036557767083
2019-05-03,0.1614924853478792
2019-05-06,0.16369755701270816
2019-05-07,0.16377492794831638
2019-05-08,0.16369755701270816
2019-05-09,0.15723708388943713
2019-05-10,0.15775933770479134
2019-05-13,0.1544130447397436
2019-05-14,0.15857173252867562
2019-05-15,0.15895858720671596
2019-05-16,0.1480686280198844
2019-05-17,0.13731406797036705
2019-05-20,0.1360954757345405
2019-05-21,0.13532176637846005
2019-05-22,0.13684984235671882
2019-05-23,0.14360045648852005
2019-05-24,0.14470299232093475
2019-05-28,0.1348381980309098
2019-05-29,0.13456739975628162
2019-05-30,0.13590204839552034
2019-05-31,0.14454825044971864
2019-06-03,0.15292365422928877
2019-06-04,0.15489661308729386
2019-06-05,0.16174394088860533
2019-06-06,0.16259502118029368
2019-06-07,0.17015803013597952
2019-06-10,0.15570900791117837
2019-06-11,0.15340722257683914
2019-06-12,0.15665680187237674
2019-06-13,0.16079614692740685
2019-06-14,0.16391032708563036
2019-06-17,0.1595775546915803
2019-06-18,0.16729530551848215
2019-06-19,0.17039014294280375
2019-06-20,0.19164780750111232
2019-06-21,0.19354339542350918
2019-06-24,0.19627072090369257
2019-06-25,0.19514884233737606
2019-06-26,0.1861738138068435
2019-06-27,0.18627052747635364
2019-06-28,0.1868314667595118
2019-07-01,0.17799183736629354
2019-07-02,0.1827694926400899
2019-07-03,0.1882434863343586
2019-07-05,0.17528385462001217
2019-07-08,0.17333023849590912
2019-07-09,0.17491634267587386
2019-07-10,0.1815702431381654
2019-07-11,0.18157024313816517
2019-07-12,0.18089324745159496
2019-07-15,0.18870771194800695
2019-07-16,0.2036596452542604
2019-07-17,0.21632913596007675
2019-07-18,0.23828313893885777
2019-07-19,0.24518849494187522
2019-07-22,0.24830267510009862
2019-07-23,0.25207450821099064
2019-07-24,0.2598116017717945
2019-07-25,0.2556529139828625
2019-07-26,0.2518037099363626
2019-07-29,0.2529255885026791
2019-07-30,0.25917329155302826
2019-07-31,0.2513781697905183
2019-08-01,0.23783825605911157
2019-08-02,0.2410298071529432
2019-08-05,0.24528520861138514
2019-08-06,0.25369929785875955
2019-08-07,0.2948606356022361
2019-08-08,0.2852472968529375
2019-08-09,0.2844735874968569
2019-08-12,0.2862144335480379
2019-08-13,0.28551809512756543
2019-08-14,0.29431903905297974
2019-08-15,0.2985550977775201
2019-08-16,0.29484129286833405
2019-08-19,0.28455095843246503
2019-08-20,0.288670960753593
2019-08-21,0.29973500454554247
2019-08-22,0.2866206309599799
2019-08-23,0.31025745178823594
2019-08-26,0.3307800924582682
2019-08-27,0.3512447049265943
2019-08-28,0.36793748428402884
2019-08-29,0.3676860287433026
2019-08-30,0.36743457320257655
2019-09-03,0.4018066113464478
2019-09-04,0.4323681309116232
2019-09-05,0.40287046171105834
2019-09-06,0.3558869610630766
2019-09-09,0.35509390897309423
2019-09-10,0.3497553144161396
2019-09-11,0.35302423644557934
2019-09-12,0.3596394514400665
2019-09-13,0.3215149229192056
2019-09-16,0.336698969032283
2019-09-17,0.346350993249386
2019-09-18,0.33646685622545913
2019-09-19,0.3352095785218283
2019-09-20,0.332772394050175
2019-09-23,0.3724830267510011
2019-09-24,0.3739530745275539
2019-09-25,0.3573376661057275
2019-09-26,0.34010329019903685
2019-09-27,0.31892299657633605
2019-09-30,0.29814890036557784
2019-10-01,0.2977427029536357
2019-10-02,0.3114760440240625
2019-10-03,0.32519004236058735
2019-10-04,0.31124393121723837
2019-10-07,0.31491905065862014
2019-10-08,0.322501402348208
2019-10-09,0.33213408383140886
2019-10-10,0.3243389620688988
2019-10-11,0.3130234627362234
2019-10-14,0.322559430549914
2019-10-15,0.3083038356641328
2019-10-16,0.30702721522660026
2019-10-17,0.3168920095166252
2019-10-18,0.31360374475328356
2019-10-21,0.32501595775546943
2019-10-22,0.31714346505735147
2019-10-23,0.3191744521170623
2019-10-24,0.32737577129151463
2019-10-25,0.33776281939689334
2019-10-28,0.3400839474651347
2019-10-29,0.33486140931159225
2019-10-30,0.3312636608058186
2019-10-31,0.3447455463355191
2019-11-01,0.3450743728118535
2019-11-04,0.3487881777210393
2019-11-05,0.32783999690516263
2019-11-06,0.32000618967484873
2019-11-07,0.30582796572467563
2019-11-08,0.2746474786746359
2019-11-11,0.2730807172285731
2019-11-12,0.2695023114567012
2019-11-13,0.28170757654886946
2019-11-14,0.2848991276427011
2019-11-15,0.28006344416719864
2019-11-18,0.28068241165206287
2019-11-19,0.2917851409118166
2019-11-20,0.2916110563066986
2019-11-21,0.29888392425385424
2019-11-22,0.2974525619451054
2019-11-25,0.2879359368653166
2019-11-26,0.2903150931352638
2019-11-27,0.28294551151859815
2019-11-29,0.28901912996382917
2019-12-02,0.2850538695139171
2019-12-03,0.2876457958567865
2019-12-04,0.28959941198088934
2019-12-05,0.28588560707170374
2019-12-06,0.26203601617052563
2019-12-09,0.2652469099982593
2019-12-10,0.2618425888315056
2019-12-11,0.27979264589257047
2019-12-12,0.2835644790034624
2019-12-13,0.27859339639064584
2019-12-16,0.28983152478771357
2019-12-17,0.29077931874891216
2019-12-18,0.28791659413141457
2019-12-19,0.28789725139751254
2019-12-20,0.2952474902802763
2019-12-23,0.30996731077970563
2019-12-24,0.3204704152884972
2019-12-26,0.3425791601384942
2019-12-27,0.340122632932939
2019-12-30,0.3409543704907252
2019-12-31,0.33789821853420765
2020-01-02,0.34433934892357687
2020-01-03,0.34660244879011226
2020-01-06,0.35880771388228005
2020-01-07,0.36004564885200896
2020-01-08,0.35296620824387315
2020-01-09,0.3433722122284766
2020-01-10,0.3457513684984237
2020-01-13,0.3450163446101471
2020-01-14,0.332559623977253
2020-01-15,0.3399292055939187
2020-01-16,0.34130253970096147
2020-01-17,0.3445908044643031
2020-01-21,0.32938741561732354
2020-01-22,0.33373953074527574
2020-01-23,0.33085746339387634
2020-01-24,0.3468732470647402
2020-01-27,0.35294686550997123
2020-01-28,0.3243583048028009
2020-01-29,0.31176618503259257
2020-01-30,0.33517089305402425
2020-01-31,0.342211648194356
2020-02-03,0.33174722915336874
2020-02-04,0.3214182092496958
2020-02-05,0.32018027427996687
2020-02-06,0.32967755662585363
2020-02-07,0.324396990270605
2020-02-10,0.3298129557631677
2020-02-11,0.32416487746378064
2020-02-12,0.31640844116907485
2020-02-13,0.3201222460782609
2020-02-14,0.3272984003559063
2020-02-18,0.3514381322656146
2020-02-19,0.36116752741832525
2020-02-20,0.36248283332366205
2020-02-21,0.374127159132672
2020-02-24,0.3923866999361689
2020-02-25,0.35317897831679534
2020-02-26,0.3398518346583108
2020-02-27,0.33252093850944875
2020-02-28,0.276562409330935
2020-03-02,0.26731658252577417
2020-03-03,0.28946401284357537
2020-03-04,0.298497069575814
2020-03-05,0.30257838642913804
2020-03-06,0.30230758815450987
2020-03-09,0.29004429486063554
2020-03-10,0.2822491730981258
2020-03-11,0.2770266349445829
2020-03-12,0.23590398266891055
2020-03-13,0.16617342695216553
2020-03-16,0.06976924118454919
2020-03-17,0.026499545445753503
2020-03-18,0.0017988742528869395
2020-03-19,0.0
2020-03-20,0.02060001160564051
2020-03-23,0.0513936439776399
2020-03-24,0.10522447242693289
2020-03-25,0.1505638406932437
2020-03-26,0.15149229192054015
2020-03-27,0.1365403586142867
2020-03-30,0.1269463625988898
2020-03-31,0.11797133406835736
2020-04-01,0.11450898469989768
2020-04-02,0.13810712006034953
2020-04-03,0.14220777964757558
2020-04-06,0.16367821427880636
2020-04-07,0.20099034797578308
2020-04-08,0.18445231048956467
2020-04-09,0.20843730052805676
2020-04-13,0.1975473413412252
2020-04-14,0.2409524362173351
2020-04-15,0.21876632043172994
2020-04-16,0.21609702315325263
2020-04-17,0.1835045165283662
2020-04-20,0.2061161724598155
2020-04-21,0.17779841002727326
2020-04-22,0.1877986034546124
2020-04-23,0.20391110079498653
2020-04-24,0.18449099595736873
2020-04-27,0.1944331611830017
2020-04-28,0.1875084624460822
2020-04-29,0.18435559682005465
2020-04-30,0.18451033869127076
2020-05-01,0.16516760478926107
2020-05-04,0.16551577399949713
2020-05-05,0.171105824097178
2020-05-06,0.1744908025300298
2020-05-07,0.19305982707595892
2020-05-08,0.2092110098841371
2020-05-11,0.21056500125727784
2020-05-12,0.21064237219288584
2020-05-13,0.21087448499970995
2020-05-14,0.22857308652004882
2020-05-15,0.2766397802665429
2020-05-18,0.31633107023346696
2020-05-19,0.3293487301495195
2020-05-20,0.34329484129286847
2020-05-21,0.31838140002707993
2020-05-22,0.31944525039169047
2020-05-26,0.32459041760962504
2020-05-27,0.32143755198359747
2020-05-28,0.33923286717344636
2020-05-29,0.34712470260546646
2020-06-01,0.38700941991141025
2020-06-02,0.3684984235671869
2020-06-03,0.344571461730401
2020-06-04,0.3433722122284766
2020-06-05,0.3226368014855219
2020-06-08,0.33161183001605465
2020-06-09,0.3335654461401574
2020-06-10,0.3416313661772956
2020-06-11,0.34149596703998153
2020-06-12,0.32105069730555735
2020-06-15,0.30600205032979355
2020-06-16,0.32269482968722807
2020-06-17,0.32652469099982606
2020-06-18,0.3303932377802281
2020-06-19,0.3412638542331574
2020-06-22,0.35126404766049646
2020-06-23,0.3526180390336371
2020-06-24,0.3405675158126853
2020-06-25,0.3396970927870946
2020-06-26,0.3458287394340316
2020-06-29,0.34932977427029566
2020-06-30,0.37888547167256625
2020-07-01,0.36633203737016196
2020-07-02,0.3577051780498657
2020-07-06,0.3749202112226544
